"Disrupt the normal flow of dialogue, cause a screen to ""scroll"" faster than other users of the Service are able to type, or otherwise act in a manner that negatively affects other users","Interromper o fluxo normal de diálogo, fazer com que uma tela ""deslize"" mais rápido do que outros utilizadores do serviço são capazes de digitar, ou agir de maneira que afete negativamente outros utilizadores para se envolver em trocas em tempo real; '","engage","in","real","time","exchanges;'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Interfere","Interferir ou interromper o serviço de Futureed Pte Lda. ou uso do Futureed Pte Lda. por outra pessoa ou servidores ou redes conectadas ao Futureed, ou desobedecer a quaisquer exigências, procedimentos, políticas ou regulamentos de redes conectadas ao Futureed;","disrupt","the","service","of","Futureed","Pte","Ltd","or","another","person\'s","use","of","the","Futureed","Pte","Ltd","or","servers","or","networks","connected","to","the","Futureed","or","disobey","any","requirements","procedures","policies","or","regulations","of","networks","connected","to","Futureed;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intentionally or unintentionally violate any applicable law, statute, ordinance, regulation, rule or code, including, but not limited to, any regulations, rules, notices, instructions or directives of any regulatory body or authority, governmental agency or national or other securities exchange ;","Intencionalmente ou não violar qualquer lei aplicável, estatuto, decreto, regulamento, regra ou código, incluindo, mas não limitado a, quaisquer regulamentos, normas, manuais, instruções ou diretivas de qualquer órgão regulador ou autoridade, agência governamental ou títulos nacionais ou outras equivalentes ;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Provide material support or resources (or to conceal or disguise the nature, location, source, or ownership of material support or resources) to any organization(s) designated by Singapore, your country or the United States government as a foreign terrorist organization;","Fornecer apoio material ou recursos (ou para ocultar ou dissimular a natureza, localização, fonte ou propriedade de apoio ou recursos materiais) para qualquer organização designada por Singapura, o país ou o governo dos Estados Unidos como organização terrorista estrangeira;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""stalk"" or otherwise harass another;","""perseguir"" ou assediar outrem;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Commit any fraudulent or unlawful act, whether in relation to any third party provider of products and services on the Service or otherwise and/or","Cometer qualquer ato fraudulento ou ilegal, quer em relação a qualquer terceiro fornecedor de produtos e serviços no Serviço ou de outra forma e / ou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Collect or store personal data about other users in connection with the prohibited conduct and activities set forth in this agreement;","Recolher ou armazenar dados pessoais sobre outros utilizadores em ligação com a conduta proibida e atividades previstas neste acordo;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Create, display, transmit, or obtain materials that poses a threat to or adversely affects the national security of Singapore","Criar, exibir, transmitir ou obter materiais que constituam uma ameaça ou afetem negativamente a segurança nacional de Singapura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Create, display, transmit, or obtain materials that poses a threat to or adversely affects racial harmony in Singapore;","Criar, exibir, transmitir ou obter materiais que constituam uma ameaça ou afetem negativamente a harmonia racial em Singapura;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Create, display, transmit, or obtain materials that violates intellectual property laws;","Criar, exibir, transmitir ou obter materiais que violam leis de propriedade intelectual;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Use of machines, computers, scripts, “bots” or any automated system on Futureed Pte Ltd is strictly prohibited and may result in criminal liability. Futureed Pte Ltd may terminate and permanently disqualify any User who, in its sole discretion, determines as being in violation of these Terms of Service. All decisions by Futureed Pte Ltd are final;","O uso de máquinas, computadores, scripts, ""bots"" ou qualquer sistema automatizado em Futureed Pte Lda. é estritamente proibido e pode resultar em responsabilidade criminal. A Futureed Pte Lda. pode encerrar e desclassificar permanentemente qualquer utilizador que, a seu exclusivo critério, determina estar em violação destes Termos de Serviço. Todas as decisões por Futureed Pte Lda. são finais;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Futureed Pte Ltd may include hyperlinks to Websites operated by parties other than Futureed Pte Ltd including advertisers and other content providers. Those sites may collect data or solicit personal information from you. Futureed Pte Ltd does not control such Websites, and is not responsible for their content, privacy policies, or for the collection, use or disclosure of any information those sites may collect.","Futureed Pte Lda. pode incluir links para sites operados por outras partes que não Futureed Pte Lda., incluindo anunciantes e outros fornecedores de conteúdo. Esses sites podem recolher dados ou solicitar informações pessoais. O Futureed Pte Lda. não controla esses sites, e não é responsável pelo seu conteúdo, políticas de privacidade ou pela a recolha, utilização ou divulgação de quaisquer informações que esses sites possam reunir.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Futureed Pte Ltd and KCGA makes no guarantee of the accuracy, correctness, or completeness of any information on these web pages, surveys, databases, or results, and are not responsible for a) any errors or omissions arising from the use of such information; 2) any failures, delays, or interruptions in the delivery of any content or services contained on our servers; or 3) losses or damages arising from the use of the content or services provided by us.","A Futureed Pte Lda. e a KCGA não garantem a precisão, exatidão ou integridade de qualquer informação sobre estas páginas web, pesquisas, bancos de dados, ou resultados, e não são responsáveis por a) quaisquer erros ou omissões decorrentes da utilização de tais informações; 2) quaisquer falhas, atrasos ou interrupções na entrega de qualquer conteúdo ou serviços nos nossos servidores; ou 3) perdas ou danos resultantes do uso do conteúdo ou serviços fornecidos por nós.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Futureed Pte Ltd products and services are created based on the integrity of the users using the assessments. As a responsible and user with integrity, by using the assessments on Futureed Pte Ltd, you agree to be personally honest and to treat others with respect and courtesy in terms of taking any assessment at Futureed Pte Ltd. You agree that you have neither received nor been given assistance on the assessment and will not attempt to undermine the test by copying, cheating or plagiarizing questions or answers. You will also not infringe on the intellectual property rights of the owners of the content by distributing the content without permission. If you do so, you are aware that you will be liable for any subsequent consequences related to intellectual property rights infringement actions by us.","Os produtos e serviços Futureed Pte Lda. são criados com base na integridade dos utilizadores que usam as avaliações. Como responsável e utilizador  íntegro, através da utilização das avaliações sobre Futureed Pte Lda.,  concorda em ser pessoalmente honesto e tratar os outros com respeito e cortesia em termos de submeter qualquer avaliação em Futureed Pte Lda.. Concorda que  não recebeu nem lhe foi dada assistência relativa à avaliação e não tentará deturpar o teste, copiando, enganando ou plagiando perguntas ou respostas. Também não infringirá os direitos de propriedade intelectual dos proprietários do conteúdo através da distribuição de conteúdo sem permissão. Se o fizer,  está ciente de que será responsável por quaisquer consequências subsequentes relacionadas com a violação de direitos de propriedade em ações promovidas por nós.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"You also specifically agree that you will not,","Também concordou especificamente que não vai,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Attempt to copy or share the questions and answers with your friends, family, acquaintances and associates.","Tentar copiar ou compartilhar as perguntas e respostas com os seus amigos, familiares, conhecidos e colegas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Attempt to cheat on any assessment on Futureed Pte Ltd, such as enlisting friends, family, acquaintances and associates to help answer the questions.  We respect your integrity, and strongly encourage you to complete the test to the best of your own abilities.","Tentativa de enganar qualquer avaliação na Futureed Pte Lda., como  agregar amigos, familiares, conhecidos e colegas para ajudar a responder às perguntas. Nós respeitamos a sua integridade, e incentivamo-lo veemente a completar o teste com o melhor das suas próprias habilidades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Intellectual Property Rights","Direito de propriedade intelectual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Unless otherwise indicated, KCGA or its licensors own and retain all proprietary rights in the website and all material and information posted thereon, including without limitation photographs, text, graphics, logos, icons, content, sound recording, tutorials, audio/visual clips and design (collectively, “Content”). All of the materials contained on the Website are copyrighted, except where explicitly noted otherwise. The Futureed Pte Ltd site may be used only by you for assessments on Futureed Pte Ltd. These Terms and Conditions of Use do not grant to or create to you, any user, or any other person any proprietary interest or intellectual property rights in or to the Futureed Pte Ltd site or any assessment tools, or information or other content comprising or available on the Futureed Pte Ltd site. You may not use, copy, reproduce, republish, upload, post, transmit, distribute, or modify the trademarks or the Content, without the express permission of Futureed Pte Ltd in each instance, unless such Content is posted by you. The use of Futureed Pte Ltd or KCGA copyrighted materials on any other website is strictly prohibited. Futureed Pte Ltd and KCGA will aggressively enforce its intellectual property rights to the fullest extent of the law, including the seeking of criminal prosecution.","Salvo indicação em contrário, a KCGA ou  os seus licenciados possuem e detêm todos os direitos de propriedade sobre o site e todos os materiais e informações publicadas, incluindo, sem limitação, fotografias, textos, gráficos, logotipos, ícones, conteúdo, gravação de som, tutoriais, clipes de áudio / visuais e projeto (coletivamente, ""conteúdo""). Todos os materiais contidos no site são de direitos autorais, exceto onde indicado expressamente de outra forma. O site Futureed Pte Lda. só pode ser utilizado por si para avaliações sobre Futureed Pte Lda. Estes Termos e Condições de Uso não concedem ou criam para si, qualquer utilizador ou qualquer outra pessoa qualquer interesse ou propriedade intelectual sobre ou para o site Futureed Pte Lda. ou quaisquer ferramentas de avaliação, ou informação ou outro que compreenda conteúdo ou disponível no site da Futureed Pte Lda.. Não pode usar, copiar, reproduzir, republicar, carregar, publicar, transmitir, distribuir ou modificar as marcas comerciais ou de conteúdo, sem a permissão expressa da Futureed Pte Lda., em cada caso, a menos que tal conteúdo seja publicado por si. O uso de Futureed Pte Lda. ou  materiais da KCGA com direitos de autor em qualquer outro site é estritamente proibido. A Futureed Pte Lda. e a KCGA farão valer agressivamente os seus direitos de propriedade intelectual em toda a extensão da lei, incluindo a instauração de processo criminal.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Confidential Information","Informação confidencial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Confidential Information includes these terms, statements of work, license agreements, business and marketing plans and strategies, non-public business and technology information, trade secrets, Content included in assessments by you, any written materials marked as confidential and any other information, including visual and oral information, which reasonably should be understood to be confidential. Futureed Pte Ltd will use commercially reasonable technology, industry best practices to ensure the integrity and security of all Confidential Information with respect to theft, piracy, and unauthorized access.","Informações Confidenciais incluem estes termos, declarações de trabalho, contratos de licença, planos e estratégias comerciais e de marketing, negócios não-pública e tecnologia de informação, segredos comerciais, o conteúdo incluído por si nas avaliações, qualquer material escrito marcado como confidencial e qualquer outra informação, incluindo informação visual e oral, que razoavelmente deva ser entendido como sendo confidencial. Futureed Pte Lda. usará tecnologia, as melhores práticas comerciais da indústria  razoáveis para assegurar a integridade e segurança de todas as informações confidenciais em relação a roubo, pirataria e acesso não autorizado.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Indemnity Obligation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"To the extent allowed by law, you agree to indemnify and hold harmless KCGA against any and all claims and expenses, including reasonable attorneys’ fees, arising from the use of KCGA products, services and this web site. This indemnification expressly includes your responsibility for any and all liability arising from the violation or infringement of copyrights, trademarks or other proprietary rights and from the use of any libelous or unlawful material submitted.","Na extensão permitida por lei,  concorda em indemnizar e isentar KCGA contra todas e quaisquer reivindicações e despesas, incluindo honorários de advogado, decorrentes da utilização de produtos KCGA, serviços e este site. Esta indemnização inclui expressamente a sua responsabilidade por toda e qualquer responsabilidade decorrente da violação ou violação de direitos autorais, marcas comerciais ou outros direitos de propriedade e do uso de qualquer material difamatório ou ilegal submetido.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Right To Terminate","Direito de rescindir",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KCGA reserves the right to suspend or terminate your use of the web site and the services at any time, without notice, if you are found in violation of our terms in this agreement.","KCGA reserva-se o direito de suspender ou terminar o seu uso do site e os serviços a qualquer momento, sem aviso prévio, se for encontrado em violação dos nossos termos deste contrato.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DISCLAIMER","AVISO LEGAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FUTUREED PTE LTD IS PROVIDED “AS IS” AND “WITH ALL FAULTS,” AND WITHOUT WARRANTY OF ANY KIND, AND USE OF FUTUREED PTE LTD IS AT EACH USER’S OWN RISK. TO THE MAXIMUM EXTENT PERMITTED BY APPLICABLE LAW, KCGA DISCLAIMS ALL EXPRESS, AND IMPLIED WARRANTIES, AND CONDITIONS, WHETHER BY STATUTE, COMMON LAW, CUSTOM, COURSE OF DEALING, COURSE OF PERFORMANCE, USAGE OF TRADE, OR OTHERWISE, RELATING TO FUTUREED PTE LTD INCLUDING (BUT NOT LIMITED TO) ALL WARRANTIES AND CONDITIONS OF MERCHANTABILITY, MERCHANTABLE QUALITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, LACK OF VIRUSES, AND NON-INFRINGEMENT. TO THE MAXIMUM EXTENT PERMITTED BY APPLICABLE LAW, FUTUREED PTE LTD MAKES NO REPRESENTATION, WARRANTY, OR GUARANTY RELATING TO THE SUITABILITY, RELIABILITY, AVAILABILITY, TIMELINESS, QUALITY, ACCURACY, OR COMPLETENESS OF FUTUREED PTE LTD, ANY DATA, INFORMATION, RECORD, OR RESULTS OBTAINED THROUGH OR RESULTING FROM THE USE OF FUTUREED PTE LTD, OR THE ACCURACY OF THE INFORMATIONAL CONTENT, FOR ANY PURPOSE. WITHOUT LIMITING THE GENERALITY OF THE FOREGOING, TO THE MAXIMUM EXTENT PERMITTED BY APPLICABLE LAW, KCGA MAKES NO REPRESENTATION, WARRANTY, OR GUARANTY THAT FUTUREED PTE LTD WILL MEET ANY USER’S REQUIREMENTS OR EXPECTATIONS, THAT FUTUREED PTE LTD WILL BE ERROR-FREE, THAT ANY DEFECTS OR ERRORS WILL BE CORRECTED, OR THAT THE DATA, INFORMATION, RECORDS OR OTHER RESULTS OBTAINED FROM THE USE OF FUTUREED PTE LTD WILL BE ACCURATE OR RELIABLE FOR ANY OTHER PURPOSE.","FUTUREED PTE LDA. É OFERECIDO ""COMO É"" E ""COM TODAS AS FALHAS"", ""E SEM GARANTIA DE QUALQUER TIPO, O USO DE FUTUREED PTE LDA. POR CADA CLIENTE É POR RISCO PRÓPRIO DE CADA UTILIZADOR. AO LIMITE PERMITIDO PELA LEI APLICÁVEL, A KCGA DECLARA-SE ISENTA DE TODAS AS GARANTIAS E CONDIÇÕES EXPRESSAS, SEJA POR ESTATUTO, LEI COMUM, CURSO DE NEGOCIAÇÃO, CURSO DE DESEMPENHO, USO COMERCIAL, OU DE OUTRA FORMA RELACIONADA COM A FUTUREED PTE LDA. INCLUINDO ( MAS NÃO LIMITADO A) TODAS AS GARANTIAS E CONDIÇÕES DE COMERCIALIZAÇÃO, QUALIDADE DE COMERCIALIZAÇÃO, ADEQUAÇÃO A UM DETERMINADO FIM, TÍTULO, ISENÇÃO DE VÍRUS, E NÃO VIOLAÇÃO. AO LIMITE PERMITIDO PELA LEI APLICÁVEL, A FUTUREED PTE LDA. NÃO FAZ DECLARAÇÃO DE GARANTIA, OU GARANTIA RELATIVA À ADEQUAÇÃO, CONFIABILIDADE, DISPONIBILIDADE, OPORTUNIDADE, QUALIDADE, PRECISÃO OU INTEGRIDADE DE FUTUREED PTE LDA., DE DADOS, INFORMAÇÕES, REGISTO OU RESULTADOS OBTIDOS POR OU ATRAVÉS DO USO DO USO DE FUTUREED PTE LDA., OU A PRECISÃO DO CONTEÚDO INFORMATIVO, PARA QUALQUER FINALIDADE. SEM LIMITAR A GENERALIDADE DO ANTERIOR, ATÉ AO LIMITE MÁXIMO PERMITIDO PELA LEI APLICÁVEL, A KCGA NÃO FAZ REPRESENTAÇÃO, GARANTIA, OU GARANTIA QUE A FUTUREED PTE LDA. ATENDERÁ O CLIENTE, OU EXIGÊNCIAS OU EXPECTATIVAS DE QUALQUER UTILIZADOR, A FUTUREED PTE LDA. SERÁ LIVRE DE ERROS, E QUE QUAISQUER DEFEITOS OU ERROS SEJAM CORRIGIDOS OU DADOS, INFORMAÇÕES, REGISTOS E OUTROS RESULTADOS OBTIDOS DO USO DE FUTUREED PTE LDA. SERÃO PRECISOS OU FIÁVEIS PARA QUALQUER FIM.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
